"","V1"
"1",-0.211538461538462
"2",0.288888888888889
"3",0.06
"4",-0.1
"5",0.0795454545454546
"6",-0.00229885057471264
"7",-0.225
"8",-0.0121212121212121
"9",-0.111764705882353
"10",0.164705882352941
"11",0.09375
"12",0.0814814814814815
"13",0.1875
"14",0.0857142857142857
"15",-0.257142857142857
"16",0.288888888888889
"17",0.05
"18",-0.125
"19",-0.00952380952380952
"20",-0.05
"21",0.0710526315789474
"22",0.05
"23",-0.4
"24",-0.0333333333333333
"25",0.51
"26",-0.257142857142857
"27",0.31875
"28",0.0125
"29",0.0322033898305085
"30",-0.3
"31",0.278571428571429
"32",0.0957983193277311
"33",0.129411764705882
"34",0
"35",0.0833333333333333
"36",0.0583333333333333
"37",0
"38",-0.0333333333333333
"39",0
"40",0.0188679245283019
"41",-0.471428571428571
"42",0
"43",-0.05
"44",0.257142857142857
"45",-0.00274725274725275
"46",0.0769230769230769
"47",0
"48",0
"49",-0.0422222222222222
"50",-0.00952380952380952
"51",-0.0214285714285714
"52",0.0483870967741935
"53",0.2
"54",0.0173913043478261
"55",-0.05
"56",0.0428571428571429
"57",-0.106666666666667
"58",-0.00229885057471264
"59",-0.0666666666666667
"60",0.0444444444444444
"61",-0.151428571428571
"62",0
"63",0.0142857142857143
"64",0.0188679245283019
"65",-1.26666666666667
"66",-0.22
"67",0.16969696969697
"68",0.0461538461538461
"69",-0.0866666666666667
"70",0.0188679245283019
"71",-0.471428571428571
"72",0.1
"73",-0.211538461538462
"74",0.00303030303030303
"75",0.2
"76",-0.11304347826087
"77",-0.11875
"78",-0.00229885057471264
"79",-0.0414634146341463
"80",-0.276923076923077
"81",-0.0791666666666667
"82",-0.1
"83",-0.00274725274725275
"84",0.214285714285714
"85",0
"86",0
"87",-0.00229885057471264
"88",-0.0545454545454545
"89",0
"90",-0.345454545454545
"91",0.0769230769230769
"92",0.15
"93",-0.126315789473684
"94",0.1
"95",0.0476190476190476
"96",-0.0258064516129032
"97",0
"98",-0.0571428571428571
"99",0.0583333333333333
"100",0.0322033898305085
"101",-0.0714285714285714
"102",0
"103",-0.0444444444444444
"104",-0.0681818181818182
"105",0.0315789473684211
"106",0.25
"107",-0.0354838709677419
"108",0.075
"109",-0.00274725274725275
"110",-0.0242424242424242
"111",0.180952380952381
"112",0.0304347826086956
"113",0.26
"114",-0.253846153846154
"115",0.1
"116",-0.00229885057471264
"117",-0.0733333333333333
"118",0
"119",0.0125
"120",0.890909090909091
"121",0.0173913043478261
"122",0.0957983193277311
"123",-0.0275862068965517
"124",-0.0363636363636363
"125",0.0375
"126",0.0785714285714286
"127",-0.135714285714286
"128",-0.0258064516129032
"129",0.00769230769230769
"130",-0.211538461538462
"131",-0.0298245614035088
"132",0.00303030303030304
"133",-0.0125
"134",-0.0269230769230769
"135",0.04
"136",0.0833333333333333
"137",-0.0416666666666667
"138",0.283333333333333
"139",-0.0621621621621622
"140",0.00270270270270271
"141",0.134285714285714
"142",-0.00274725274725275
"143",-0.0333333333333333
"144",0.0111111111111111
"145",0.0388888888888889
"146",-0.0428571428571429
"147",0.66875
"148",0
"149",0.0814814814814815
"150",0
"151",0.0259259259259259
"152",0.0957983193277311
"153",-0.0333333333333333
"154",-0.0666666666666667
"155",0.07
"156",0
"157",-0.00229885057471264
"158",-0.314285714285714
"159",0.025
"160",-0.00274725274725275
"161",0.012
"162",0.1
"163",0.00303030303030304
"164",0
"165",0.0571428571428571
"166",0.025
"167",0.09375
"168",-0.24
"169",-0.0416666666666667
"170",-0.0545454545454545
"171",0.0333333333333333
"172",-0.5
"173",-0.0352941176470588
"174",0.125423728813559
"175",-0.0133333333333333
"176",0
"177",0
"178",-0.0545454545454545
"179",0.0814814814814815
"180",-0.00229885057471264
"181",-0.0256410256410256
"182",-0.111764705882353
"183",0
"184",0
"185",0
"186",0.0476190476190476
"187",-0.0818181818181818
"188",-0.0545454545454545
"189",0
"190",0.266666666666667
"191",0
"192",0.0795454545454546
"193",0.134285714285714
"194",-0.366666666666667
"195",0
"196",0.171428571428571
"197",0.328571428571429
"198",0.328205128205128
"199",-0.235714285714286
"200",0.0833333333333333
"201",-0.2
"202",-0.0275862068965517
"203",-0.084
"204",0.0108108108108108
"205",-0.00229885057471264
"206",0.0108108108108108
"207",0.0483870967741935
"208",-0.633333333333333
"209",0.0428571428571429
"210",-0.025
"211",0.16969696969697
"212",-0.0354838709677419
"213",-0.00229885057471264
"214",0.113333333333333
"215",-0.00229885057471264
"216",-0.0545454545454545
"217",-0.171428571428571
"218",0.0458333333333333
"219",0.110526315789474
"220",0.51
"221",-0.0256410256410256
"222",-0.00274725274725275
"223",0
"224",-0.037037037037037
"225",-0.76
"226",0.00303030303030304
"227",0.222222222222222
"228",0.141666666666667
"229",0
"230",-0.111764705882353
"231",-0.0121212121212121
"232",0.00476190476190476
"233",0.0304347826086956
"234",-0.209090909090909
"235",-0.00229885057471264
"236",0.0957983193277311
"237",0.176470588235294
"238",-0.0269230769230769
"239",0.125423728813559
"240",0.328571428571429
"241",-0.11875
"242",-0.158333333333333
"243",0.00303030303030304
"244",-0.0414634146341463
"245",0.09375
"246",-0.0422222222222222
"247",0.125423728813559
"248",0.181818181818182
"249",-0.0242424242424242
"250",0.0857142857142857
"251",-0.0354838709677419
"252",0.0785714285714286
"253",0.00303030303030304
"254",0.478260869565217
"255",-0.00274725274725275
"256",-0.166666666666667
"257",0.05
"258",0.0125
"259",-0.633333333333333
"260",0.0125
"261",-0.1
"262",-1.26666666666667
"263",0.09375
"264",0
"265",0.025
"266",-0.17
"267",0
"268",0
"269",0.79
"270",-0.0568965517241379
"271",0.0882352941176471
"272",-0.0304347826086957
"273",0.1
"274",0
"275",0.0113207547169811
"276",0.134285714285714
"277",0.0173913043478261
"278",0
"279",0.328205128205128
"280",0.0931818181818182
"281",-0.0333333333333333
"282",0.075
"283",-0.1
"284",0
"285",-0.314285714285714
"286",-0.0272727272727273
"287",0.0814814814814815
"288",-0.0866666666666667
"289",-0.0307692307692308
"290",0.025
"291",0
