"","V1"
"1",5.16666666666666
"2",37.5410256410256
"3",9.12
"4",-18.0952380952381
"5",41.6
"6",-0.896000000000001
"7",6.52
"8",-2.11538461538461
"9",16.5315789473684
"10",2.18214285714286
"11",1.30340909090909
"12",8.80769230769231
"13",7.19230769230769
"14",-3.67391304347826
"15",4.575
"16",-2.98135593220339
"17",15.5
"18",19.8222222222222
"19",27.7
"20",13.9642857142857
"21",14.1888888888889
"22",-14.9666666666667
"23",0.43781512605042
"24",-0.549056603773586
"25",NA
"26",-0.38095238095238
"27",NA
"28",-19.2606060606061
"29",8.93833333333333
"30",-23.975
"31",13.105
"32",0.43781512605042
"33",5.08235294117647
"34",NA
"35",16.5315789473684
"36",67.1833333333333
"37",8.52142857142857
"38",6.52
"39",8.0625
"40",0.43781512605042
"41",12.6529411764706
"42",-1.17804878048781
"43",-1.93333333333333
"44",-23.975
"45",-4.34615384615385
"46",-4.95263157894737
"47",-5.50322580645162
"48",-10.08
"49",-0.0241379310344847
"50",NA
"51",6.21333333333333
"52",1.26666666666667
"53",-32.5454545454545
"54",-9.10909090909091
"55",-16.5923076923077
"56",24.8111111111111
"57",8.24444444444444
"58",-19.248
"59",-7.22777777777778
"60",-0.549056603773586
"61",0
"62",3.47333333333333
"63",NA
"64",-1.17804878048781
"65",4.49090909090909
"66",6.37058823529412
"67",-21.1636363636364
"68",23.2933333333333
"69",5.52424242424242
"70",6.52142857142857
"71",1.01666666666667
"72",-2.98135593220339
"73",8.25238095238095
"74",-23.9709677419355
"75",13.9642857142857
"76",-20.2545454545455
"77",15.2333333333333
"78",7.56315789473684
"79",-1.93333333333333
"80",10.6166666666667
"81",50.8285714285714
"82",-2.02857142857143
"83",38.7533333333333
"84",-21.24
"85",-5.8
"86",13.5722222222222
"87",8.25238095238095
"88",17.2818181818182
"89",NA
"90",13.2285714285714
"91",3.10769230769231
"92",-0.334615384615386
"93",-4.84712643678161
"94",-4.84712643678161
"95",-2.06571428571429
"96",37.025
"97",-76.7333333333333
"98",16.5315789473684
"99",-3.89166666666667
"100",-4.06666666666667
"101",-6.32380952380953
"102",2.42631578947368
"103",-4.84712643678161
"104",1.89642857142857
"105",-5.33636363636364
"106",-3.68378378378378
"107",-1.17804878048781
"108",-2.36499999999999
"109",9.6864406779661
"110",-4.51
"111",-36.8272727272727
"112",2.53181818181818
"113",5.52424242424242
"114",4.49090909090909
"115",19.4933333333333
"116",1.6
"117",-4.84712643678161
"118",-9.10909090909091
"119",-4.59333333333333
"120",-0.861538461538462
"121",4.33404255319149
"122",-29.94
"123",11.2357142857143
"124",NA
"125",NA
"126",17.2647058823529
"127",-2.06571428571429
"128",19.1444444444444
"129",-51.99
"130",-4.50476190476191
"131",0.43781512605042
"132",8.24782608695652
"133",-0.896000000000001
"134",0.43781512605042
"135",5.08235294117647
"136",2.29545454545454
"137",-4.84712643678161
"138",-7.22777777777778
"139",NA
"140",-18.80625
"141",-10.7166666666667
"142",-1.97894736842105
"143",7.66470588235294
"144",-4.84712643678161
"145",2.9433962264151
"146",-8.83333333333334
"147",7.66470588235294
"148",-23.975
"149",-14.1375
"150",NA
"151",16.8
"152",-4.06666666666667
"153",29.0757575757576
"154",-0.549056603773586
"155",NA
"156",2.09411764705882
"157",1.14285714285715
"158",1.30340909090909
"159",NA
"160",-5.50322580645162
"161",-21.1636363636364
"162",15.72
"163",-11.1666666666667
"164",-7.22777777777778
"165",29.775
"166",36.6111111111111
"167",NA
"168",9.01
"169",7.816
"170",-0.334615384615386
"171",3.06923076923077
"172",-7.25625
"173",0.43781512605042
"174",NA
"175",-16.5428571428571
"176",5.16666666666666
"177",3.51627906976744
"178",-13.1518518518519
"179",4.575
"180",3.51627906976744
"181",21.1583333333333
"182",-1.6
"183",-4.95263157894737
"184",-1.76
"185",21.52
"186",3.33939393939394
"187",-14.2454545454545
"188",18.6333333333333
"189",-18.1153846153846
"190",-52.2333333333333
"191",-4.95384615384615
"192",8.52142857142857
"193",0.43781512605042
"194",15.5
"195",20.3777777777778
"196",13.5722222222222
"197",20.8705882352941
"198",6.88181818181818
"199",58.0285714285714
"200",-45.4444444444445
"201",-21.1636363636364
"202",8.52142857142857
"203",-32.9461538461538
"204",2.9433962264151
"205",5.08235294117647
"206",1.01666666666667
"207",7.33636363636364
"208",-0.93
"209",0.646153846153844
"210",1.30340909090909
"211",0.930434782608696
"212",-2.46666666666667
"213",-2.46666666666667
"214",14.7785714285714
"215",7.33636363636364
"216",50.8285714285714
"217",-0.772222222222222
"218",-7.22777777777778
"219",-4.16666666666667
"220",-10.9
"221",2.53181818181818
"222",-12.6416666666667
"223",NA
"224",-14.1375
"225",5.32195121951219
"226",7.66470588235294
"227",8.52142857142857
"228",6.21333333333333
"229",7.56315789473684
"230",NA
"231",-2.84545454545455
"232",-0.772222222222222
"233",-1.97894736842105
"234",-0.896000000000001
"235",-5.50322580645162
"236",3.51627906976744
"237",-11.6607142857143
"238",8.82307692307692
"239",6.21363636363637
"240",0.43781512605042
"241",-20.2545454545455
"242",-50.2545454545455
"243",-0.916666666666664
"244",-31.1833333333333
"245",1.96
"246",14.7785714285714
"247",-8.76666666666667
"248",15.35
"249",13.8833333333333
"250",-4.84712643678161
"251",NA
"252",7.56315789473684
"253",-2.92173913043478
"254",6.20333333333333
"255",-26.65
"256",-8.83333333333334
"257",3.075
"258",-18.3529411764706
"259",-7.22777777777778
"260",NA
"261",9.54
"262",1.05729166666667
"263",-2.40909090909091
"264",14.2741935483871
"265",-18.1153846153846
"266",8.0625
"267",-0.896000000000001
"268",4.33404255319149
"269",24.1307692307692
"270",3.51627906976744
"271",4.93125
"272",20.8705882352941
"273",-8.265625
"274",-7.925
"275",-0.549056603773586
"276",-14.1375
"277",4.985
"278",-23.975
"279",-21.24
"280",-29.94
"281",1.30340909090909
"282",5.16666666666666
"283",0.43781512605042
"284",-3.78
"285",-12.4214285714286
"286",-22.2
"287",13.02
"288",-26.6583333333333
"289",13.5722222222222
"290",1.57719298245614
"291",-9.78518518518519
"292",19.5297297297297
"293",-2.8
"294",-1.97894736842105
"295",-11.0125
"296",20.3705882352941
"297",13.204347826087
"298",-10.7064516129032
"299",-2.98135593220339
"300",-3.21153846153846
"301",-6.28636363636364
"302",-1.97894736842105
"303",-12.0285714285714
"304",NA
"305",32.6545454545455
"306",8.52142857142857
"307",-16.5428571428571
"308",18.5827586206897
"309",8.52142857142857
"310",13.105
"311",-7.07179487179487
"312",NA
"313",NA
"314",3.77272727272727
"315",1.89642857142857
"316",25.5272727272727
"317",25.5636363636364
"318",1.86666666666667
"319",-1.97894736842105
"320",-0.896000000000001
"321",24.7846153846154
"322",-1.97894736842105
"323",38.2181818181818
"324",-2.908
"325",27.7
"326",-0.772222222222222
"327",12.7022222222222
"328",13.5444444444444
"329",-12.47
"330",-4.95384615384615
"331",15.015
"332",14.0916666666667
"333",NA
"334",-3.68235294117648
"335",9.85
"336",2.93333333333333
"337",NA
"338",12.51
"339",-0.377777777777773
"340",2.67222222222222
"341",-1.17804878048781
"342",13.105
"343",NA
"344",-19.2606060606061
"345",-4.275
"346",-1.16315789473684
"347",16.325
"348",8.52142857142857
"349",-1.425
"350",4
"351",-7.25714285714286
"352",9.54
"353",-11.6607142857143
"354",-1.17804878048781
"355",12.51
"356",-1.17804878048781
"357",54.6
"358",6.2
"359",2.29545454545454
"360",7.816
"361",NA
"362",-20.2545454545455
"363",-3.75
"364",-4.84712643678161
"365",8.52142857142857
"366",8.52142857142857
"367",32.6545454545455
"368",9.76086956521739
"369",7.54761904761904
"370",1.30340909090909
"371",20.8705882352941
"372",NA
"373",-1.17804878048781
"374",14.8785714285714
"375",0.800000000000004
"376",20.3777777777778
"377",-5.34411764705882
"378",-13.2583333333333
"379",-6.28636363636364
"380",33.9285714285714
"381",12.5714285714286
"382",-4.84712643678161
"383",NA
"384",-3.68780487804878
"385",-76.7333333333333
"386",-10.7222222222222
"387",1.72727272727273
"388",-5.36666666666667
"389",5.2
"390",0.266666666666659
"391",12.272972972973
"392",-20.2545454545455
"393",-9.78518518518519
"394",-45.4444444444445
"395",-15.08
"396",10.6166666666667
"397",0.981818181818181
"398",-1.17804878048781
"399",NA
"400",-3.21153846153846
"401",8.52142857142857
"402",12.7022222222222
"403",-9.524
"404",13.8833333333333
"405",-25.6157894736842
"406",-0.896000000000001
"407",-9.23409090909091
"408",13.9642857142857
"409",NA
"410",-4.84712643678161
"411",-12.4214285714286
"412",14.1
"413",-25.6157894736842
"414",NA
"415",-9.78518518518519
"416",-0.377777777777773
"417",-36.3166666666667
"418",8.765
"419",-8.57272727272727
"420",NA
"421",-8.86666666666667
"422",3.075
"423",8.495
"424",8.80769230769231
"425",-4.95384615384615
"426",-19.1714285714286
"427",-3.06521739130435
"428",-10.1615384615385
"429",11.2333333333333
"430",-3.21153846153846
"431",8.52142857142857
"432",-0.38095238095238
"433",2.33684210526316
"434",1.22954545454546
"435",NA
"436",-2.11538461538461
"437",-1.54
"438",1.05729166666667
"439",0.376190476190477
"440",NA
"441",26.4333333333333
"442",-4.84712643678161
"443",-51.99
"444",-2.98135593220339
"445",NA
"446",-12.4461538461538
"447",-4.275
"448",8.52142857142857
"449",-3.12222222222222
"450",0.600000000000001
"451",8.52142857142857
"452",-2.92173913043478
"453",NA
"454",-0.896000000000001
"455",5.52424242424242
"456",-32.6866666666667
"457",4.74117647058824
"458",-23.9709677419355
"459",11.2428571428571
"460",-0.896000000000001
"461",-4.84712643678161
"462",-9.78518518518519
"463",NA
"464",-3.38333333333334
"465",-20.9666666666667
"466",-25.54
"467",-6.3
"468",2.9433962264151
"469",37.5410256410256
"470",-14.6277777777778
"471",-1.9
"472",-23.06
"473",-4.825
"474",2.29545454545454
"475",-2.85384615384615
"476",9.5
"477",8.19545454545455
"478",NA
"479",-5.54666666666667
"480",0.43781512605042
"481",23.2933333333333
"482",-4.51
"483",8.19545454545455
"484",-20.3166666666667
"485",-14.1375
"486",0.928571428571431
"487",NA
"488",14.1
"489",-3.89166666666667
"490",-1.97894736842105
"491",0.376190476190477
"492",-3.68780487804878
"493",NA
"494",9.6864406779661
"495",-8.57272727272727
"496",-5.15294117647059
"497",3.44761904761905
"498",-20.3166666666667
"499",10.7692307692308
"500",9.76086956521739
"501",0.43781512605042
"502",6.88181818181818
"503",8.82307692307692
"504",-1.17804878048781
"505",21.37
"506",12.0285714285714
"507",9.6864406779661
"508",12.51
"509",-8.36363636363637
"510",NA
"511",-45.26
"512",33.7151515151515
"513",-10.7064516129032
"514",-9.21
"515",-6.63333333333333
"516",18.5827586206897
"517",-9.28
"518",-2.77777777777778
"519",-11.6607142857143
"520",-2.908
"521",-4.95384615384615
"522",NA
"523",8.24782608695652
"524",8.93529411764706
"525",NA
"526",11.1869565217391
"527",NA
"528",-3.43
"529",-16.5428571428571
"530",NA
"531",1.91666666666666
"532",2.53181818181818
"533",NA
"534",-4.87714285714286
"535",13.105
"536",1.22954545454546
"537",5.52424242424242
"538",5.01904761904762
"539",6.52
"540",-13.7636363636364
"541",-9.78518518518519
"542",-6.07777777777778
"543",20.8705882352941
"544",9.76086956521739
"545",18.6333333333333
"546",9.85
"547",-0.38095238095238
"548",2.9433962264151
"549",NA
"550",8.52142857142857
"551",19.4933333333333
"552",-2.975
"553",0.347058823529412
"554",-20.975
"555",10.3090909090909
"556",3.02
"557",-6.96842105263158
"558",8.52142857142857
"559",9.6864406779661
"560",-0.549056603773586
"561",5.30526315789474
"562",11.1869565217391
"563",-25.54
"564",-4.95384615384615
"565",0.43781512605042
"566",0.43781512605042
"567",-6.07777777777778
"568",-6.3
"569",NA
"570",NA
"571",-7.68888888888889
"572",5.2
"573",13.204347826087
"574",-23.9709677419355
"575",-4.95384615384615
"576",3.97142857142857
"577",-0.896000000000001
"578",-2.15
"579",16.325
"580",6.21333333333333
"581",-2.27272727272727
"582",1.22954545454546
"583",9.68
"584",-2.908
"585",-0.896000000000001
"586",4.34285714285715
"587",-4.275
"588",-1.97894736842105
"589",-18.0952380952381
"590",-0.199999999999999
"591",-3.68780487804878
"592",-20.1666666666667
"593",-25.54
"594",2.47777777777778
"595",-2.47777777777778
"596",-19.2606060606061
"597",2.73142857142857
"598",-4.95384615384615
"599",-1.17804878048781
"600",-37.7
"601",-0.772222222222222
"602",NA
"603",8.52142857142857
"604",24.8111111111111
"605",-4.84712643678161
"606",-13.1518518518519
"607",NA
"608",9.6864406779661
"609",-36.7428571428572
"610",-3.59333333333333
"611",-3.43
"612",6.35777777777778
"613",-23.9709677419355
"614",13.204347826087
"615",-10.7064516129032
"616",8.52142857142857
"617",-8.265625
"618",0.43781512605042
"619",9.6864406779661
"620",-14.2454545454545
"621",-4.84712643678161
"622",-12.4461538461538
"623",-18.1153846153846
"624",-2.11428571428571
"625",-9.91666666666666
"626",0.43781512605042
"627",13.5444444444444
"628",-2.46666666666667
"629",2.09411764705882
"630",-10.0833333333333
"631",-14.9666666666667
"632",NA
"633",NA
"634",-4.95384615384615
"635",-45.26
"636",2.81875
"637",-5.50322580645162
"638",-10.7277777777778
"639",0.376190476190477
"640",-3.15909090909091
"641",-19.89
"642",NA
"643",-0.549056603773586
"644",NA
"645",-20.1555555555556
"646",-10.7064516129032
"647",0.43781512605042
"648",-51.99
"649",-19.2606060606061
"650",12.51
"651",-1.97894736842105
"652",-4.84712643678161
"653",8.52142857142857
"654",58.0285714285714
"655",-4.84712643678161
"656",15.4625
"657",-3.68780487804878
"658",-12.4461538461538
"659",4.33414634146342
"660",0.43781512605042
"661",3.51627906976744
"662",1.85454545454546
"663",8.24782608695652
"664",-51.99
"665",1.35
"666",7.56315789473684
"667",4.575
"668",-32.9461538461538
"669",3.94166666666667
"670",5.52424242424242
"671",NA
"672",15.015
"673",-4.06666666666667
"674",NA
"675",0.438461538461539
"676",-7.68888888888889
"677",3.9
"678",-1.725
"679",-1.17804878048781
"680",4
"681",-15.825
"682",3.44761904761905
"683",NA
"684",8.24782608695652
"685",14.0916666666667
"686",8.52142857142857
"687",-3.78
"688",-12.47
"689",25.2891891891892
"690",-22.2
"691",-3.68235294117648
"692",-4.16666666666667
"693",-1.17804878048781
"694",37.5410256410256
"695",12.3074074074074
"696",13.26
"697",-2.27272727272727
"698",-4.84712643678161
"699",-13.1518518518519
"700",2.48095238095238
"701",5.52424242424242
"702",44.1727272727273
"703",-3.68780487804878
"704",8.52142857142857
"705",-31.1833333333333
"706",-9.21
"707",NA
"708",NA
"709",-45.6
"710",-26.7428571428571
"711",-8.90588235294117
"712",16.5315789473684
"713",-20.2545454545455
"714",-14.9666666666667
"715",NA
"716",1.85454545454546
"717",12.6529411764706
"718",-3.73571428571429
"719",4.575
"720",14.7785714285714
"721",-10.1615384615385
"722",8.495
"723",-11.4928571428571
"724",-6.2
"725",-12.47
"726",9.76086956521739
"727",4.12142857142857
"728",8.52142857142857
"729",5.52424242424242
"730",4.86666666666667
"731",-36.3166666666667
"732",12.272972972973
"733",12.7022222222222
"734",-5.50322580645162
"735",0.438461538461539
"736",6.76428571428571
"737",28.62
"738",3.075
"739",37.025
"740",-31.6428571428572
"741",9.06111111111111
"742",-9.78518518518519
"743",-3.58571428571429
"744",-36.3166666666667
"745",-0.549056603773586
"746",NA
"747",-0.38095238095238
"748",-2.18571428571428
"749",-8.265625
"750",-8.76666666666667
"751",20.8705882352941
"752",3.41818181818182
"753",27.3727272727273
"754",-3.43
"755",-10.7277777777778
"756",-0.549056603773586
"757",13.26
"758",-36.7428571428572
"759",11.1869565217391
"760",13.105
"761",NA
"762",NA
"763",8.52142857142857
"764",-2.92173913043478
"765",-25.6157894736842
"766",4.10909090909091
"767",16.325
"768",-0.0241379310344847
"769",19.4933333333333
"770",-0.93
"771",-4.95384615384615
"772",10.1470588235294
"773",-2.40909090909091
"774",8.52142857142857
"775",21.1583333333333
"776",23.2933333333333
"777",8.495
"778",-5.36666666666667
"779",13.204347826087
"780",6.3
"781",3.94166666666667
"782",-3.68780487804878
"783",36.6111111111111
"784",8.495
"785",1.72727272727273
"786",-14.6277777777778
"787",-2.85384615384615
"788",9.6864406779661
"789",12.7022222222222
"790",8.52142857142857
"791",4.9375
"792",4.86666666666667
"793",8.52142857142857
"794",-4.84712643678161
"795",12.7022222222222
"796",-17.9111111111111
"797",-10.7064516129032
"798",9.6864406779661
"799",4.10909090909091
"800",8.495
"801",8.52142857142857
"802",-19.2606060606061
"803",-3.12222222222222
"804",-6.63333333333333
"805",-4.38
"806",1.01666666666667
"807",13.204347826087
"808",8.495
"809",-3.475
"810",28.0454545454545
"811",8.52142857142857
