"","V1"
"1",-66.4454545454546
"2",57.7225806451613
"3",195.254545454545
"4",-63.6891304347828
"5",58.8666666666666
"6",79.6727272727273
"7",20
"8",-165.951666666667
"9",310.938461538462
"10",-279.966666666666
"11",-77.4862068965517
"12",-101.245054945055
"13",-141.93125
"14",-150.728571428571
"15",138.072727272727
"16",-73.3000000000002
"17",-101.245054945055
"18",-525.518181818182
"19",149.41724137931
"20",-331.92641509434
"21",-76.1399999999999
"22",163.117647058824
"23",-976.521428571428
"24",149.41724137931
"25",11.71
"26",121.292307692308
"27",291.957142857143
"28",-101.245054945055
"29",78.9266666666667
"30",99.2947368421053
"31",39.7
"32",-268.4
"33",-167.09375
"34",-399.435555555555
"35",-227.708333333333
"36",-13.66
"37",678.05652173913
"38",82.0687499999999
"39",346.8875
"40",-3.50625000000002
"41",418.409523809524
"42",-160.579032258065
"43",-187.35
"44",15.325
"45",19.3571428571429
"46",-13.66
"47",-1188.96428571429
"48",3.625
"49",-27.14
"50",-111.102521008403
"51",-171.90625
"52",78.3237288135592
"53",-0.262499999999818
"54",53.9736842105262
"55",-196.588888888889
"56",-0.262499999999818
"57",329.78
"58",-228.128571428571
"59",-136.56
"60",-15.7083333333333
"61",-54.8583333333332
"62",101.461538461538
"63",-361.555
"64",372.49
"65",310.938461538462
"66",82.0687499999999
"67",-11.0230769230769
"68",-77.4862068965517
"69",-168.254545454545
"70",77.6857142857143
"71",-161.610526315789
"72",53.9038461538462
"73",447.016666666666
"74",-2.10000000000001
"75",-77.4862068965517
"76",-124.62
"77",182.686666666667
"78",-63.2222222222223
"79",57.7225806451613
"80",-188.122222222222
"81",-211.811111111111
"82",3.625
"83",-1682.32222222222
"84",58.042857142857
"85",128.1
"86",69.939393939394
"87",-751.544444444444
"88",-125.326666666667
"89",-111.102521008403
"90",86.1628571428573
"91",58.8666666666666
"92",45.0857142857142
"93",-156.213157894737
"94",-340.142857142857
"95",-245.575
"96",-205.32972972973
"97",78.3237288135592
"98",-23.3052631578947
"99",69.939393939394
"100",32.18
"101",-9.0090909090909
"102",-89.421875
"103",0.0294117647059693
"104",-101.245054945055
"105",78.3237288135592
"106",-77.4862068965517
"107",86.1181818181817
"108",121.292307692308
"109",481.7
"110",-0.262499999999818
"111",-101.245054945055
"112",-24.8555555555558
"113",-583.7
"114",-236.545161290323
"115",27.7772727272722
"116",-77.4862068965517
"117",372.533333333333
"118",-550.114285714286
"119",-276.628571428571
"120",-173.95
"121",-282.618181818182
"122",-28.7266666666667
"123",7.47500000000002
"124",-111.102521008403
"125",-6.9
"126",-2.21666666666667
"127",221.281818181818
"128",-74.4625
"129",78.9266666666667
"130",-22.2999999999999
"131",28.8433333333337
"132",-1147.8
"133",78.3237288135592
"134",-66.3166666666666
"135",-188.122222222222
"136",53.9736842105262
"137",-77.4862068965517
"138",-191.488461538461
"139",40.1285714285714
"140",69.939393939394
"141",-101.245054945055
"142",-7.26249999999993
"143",-11.0230769230769
"144",-47.1205882352942
"145",58.8666666666666
"146",-236.545161290323
"147",-28.7266666666667
"148",69.939393939394
"149",-21.1115384615384
"150",69.939393939394
"151",98.67
"152",-101.245054945055
"153",-205.428571428571
"154",-11.16
"155",-83.9689655172413
"156",-123.599999999999
"157",-37.2043478260871
"158",-258.71
"159",-140.818181818182
"160",-111.102521008403
"161",-331.92641509434
"162",15.7900000000001
"163",-111.102521008403
"164",-111.102521008403
"165",-77.4862068965517
"166",-101.245054945055
"167",-0.262499999999818
"168",-432.123076923077
"169",-86.4250000000001
"170",-83.9689655172413
"171",-83.9689655172413
"172",-319.786956521739
"173",48.3
"174",-84.0575757575757
"175",-333.67
"176",-340.142857142857
"177",462.728571428571
"178",153.866666666667
"179",-86.725
"180",69.9000000000001
"181",-399.435555555555
"182",-83.9689655172413
"183",-451.656521739131
"184",-191.907142857143
"185",-89.8424242424239
"186",149.41724137931
"187",86.1181818181817
"188",153.058333333333
"189",180.852777777777
"190",37.1000000000004
"191",34.3619047619047
"192",29.2857142857138
"193",37.6125
"194",-132.110526315789
"195",527.176923076923
"196",-304.125
"197",78.3237288135592
"198",180.852777777777
"199",-589.54054054054
"200",-63.6891304347828
"201",-30.9375
"202",53.9038461538462
"203",-150.728571428571
"204",182.686666666667
"205",-14.3000000000001
"206",-51.409090909091
"207",-77.4862068965517
"208",-5.78888888888889
"209",-0.155555555555509
"210",19.0384615384616
"211",-13
"212",-35.0545454545455
"213",-389.404347826087
"214",-114.765853658537
"215",-308.511538461538
"216",-37.2043478260871
"217",-111.102521008403
"218",-236.545161290323
"219",69.939393939394
"220",24.9631578947367
"221",116.463636363636
"222",-77.4862068965517
"223",-64.1
"224",-143.505555555556
"225",-32.6941176470586
"226",71.3473684210526
"227",-63.6891304347828
"228",77.6714285714288
"229",10.7
"230",78.3237288135592
"231",-1.39999999999998
"232",58.8666666666666
"233",221.281818181818
"234",314.883333333334
"235",-25.885
"236",-160.579032258065
"237",-105.725925925926
"238",-577.242857142857
"239",-583.7
"240",-589.54054054054
"241",-22.5499999999997
"242",-80.8666666666667
"243",-361.555
"244",24.9631578947367
"245",269.128571428572
"246",-20.0545454545454
"247",-20.8538461538461
"248",32.18
"249",69.939393939394
"250",-27.9222222222222
"251",-101.245054945055
"252",-74.0428571428572
"253",-213.7
"254",-187.517142857143
"255",61.6739130434783
"256",145.1
"257",86.1181818181817
"258",-67.3
"259",10.5916666666667
"260",-544.295238095238
"261",-141.93125
"262",277.356
"263",467.654166666666
"264",-111.102521008403
"265",-0.262499999999818
"266",-156.213157894737
"267",-252.31111111111
"268",7.85789473684213
"269",-312.98
"270",69.939393939394
"271",-14.3000000000001
"272",-5.67272727272729
"273",153.866666666667
"274",146.453846153846
"275",-105.725925925926
"276",256.015384615385
"277",116.463636363636
"278",-156.213157894737
"279",58.8666666666666
"280",-277.805660377358
"281",40.1285714285714
"282",99.7357142857143
"283",80.8511627906978
"284",-78.6799999999999
"285",-135.092857142857
"286",-258.71
"287",22.9083333333333
"288",-7.22857142857143
"289",22.1130434782608
"290",129.488235294118
"291",91.8000000000002
"292",215.11
"293",-19.4777777777778
"294",-89.8424242424239
"295",-190.21
"296",-133.26
"297",-82.8285714285714
"298",-66.3166666666666
