"","V1"
"1",-80.2378787878788
"2",-79.409090909091
"3",-84.6472222222222
"4",-9.27500000000001
"5",-2.89545454545454
"6",-5.78
"7",-107.757627118644
"8",-5.47142857142857
"9",-16.72
"10",-11.3272727272727
"11",-16.7078947368421
"12",-227.5
"13",-11.790625
"14",-29.25
"15",-57.0760416666667
"16",-56.5494252873563
"17",-25.5777777777778
"18",-101.54
"19",-40.7928571428571
"20",2.9375
"21",-5.66666666666666
"22",-4.525
"23",-11.790625
"24",36.3636363636365
"25",-99.7245283018868
"26",-312.15
"27",-33.8083333333333
"28",-11.790625
"29",-92.3391304347826
"30",-39.7428571428571
"31",-137.2975
"32",75.1052631578948
"33",-6.40833333333333
"34",-240.035294117647
"35",-159.447222222222
"36",-43.475
"37",-1.15999999999997
"38",-4.58
"39",-3.72352941176471
"40",-240.035294117647
"41",-5.82857142857144
"42",-4.275
"43",-240.035294117647
"44",-5.30909090909091
"45",-15.7857142857143
"46",-1.99166666666667
"47",42.3135135135135
"48",-1232.6
"49",-26.3444444444444
"50",-5.43157894736842
"51",-17.98
"52",-1.00000000000001
"53",-70.9444444444444
"54",-5.82857142857144
"55",-40.7928571428571
"56",-30.8000000000002
"57",-124.766666666667
"58",-203.166666666667
"59",-16.7078947368421
"60",-168.459259259259
"61",-2.63333333333333
"62",-56.5494252873563
"63",-45.3806451612903
"64",-11.2416666666667
"65",-29.9375
"66",-19.6851851851852
"67",3.19000000000005
"68",-468.2875
"69",46.8384615384615
"70",-265.966666666667
"71",-28.4947368421053
"72",-180.145833333333
"73",-76.98
"74",-30.42
"75",-137.2975
"76",-11.9583333333333
"77",-47.0142857142857
"78",-9.27
"79",-72.5210526315789
"80",32.6045454545455
"81",17.6741935483872
"82",-11.790625
"83",-77.5037037037039
"84",-82.5913043478261
"85",-16.05
"86",-63.6060606060606
"87",-6.86923076923077
"88",-56.5494252873563
"89",-1.90000000000001
"90",-13.4428571428572
"91",-15.5666666666667
"92",-17.8
"93",-191.416666666667
"94",-85.3873949579831
"95",-4.53333333333333
"96",-17.9090909090909
"97",-25.0555555555556
"98",-56.5494252873563
"99",-77.56
"100",-173.093333333333
"101",-24.3125
"102",-127.10303030303
"103",-989.774999999999
"104",-70.5593220338985
"105",-72.6722222222222
"106",-47.2005494505495
"107",-63.6060606060606
"108",-159.293333333334
"109",-34.0916666666667
"110",-211.458823529412
"111",-145.940909090909
"112",-23.8428571428572
"113",-47.2005494505495
"114",-126.006451612903
"115",-137.2975
"116",-6.86923076923077
"117",-6.91428571428571
"118",-5.27142857142857
"119",-21.4530303030301
"120",-34.0315789473684
"121",-140.026923076923
"122",-80.2378787878788
"123",-15.0444444444443
"124",-3.72352941176471
"125",-11.9583333333333
"126",-2
"127",-2
"128",-359.5
"129",-47.9545454545454
"130",-31.1666666666667
"131",-3.72352941176471
"132",-69.1607142857142
