"","V1"
"1",-89.8126436781608
"2",-342.626315789474
"3",26.3925925925926
"4",365.957142857143
"5",-784.333333333333
"6",-89.8126436781608
"7",87.2562499999999
"8",-88.6730769230767
"9",-116.852100840336
"10",79.9000000000001
"11",316.144444444445
"12",14.3272727272728
"13",-5.375
"14",-491.063636363637
"15",-339.692452830189
"16",-10.2166666666667
"17",-87.1111111111111
"18",-265.306451612903
"19",-460.881818181818
"20",4.37500000000001
"21",-973.809090909092
"22",62.8172413793104
"23",12.7111111111111
"24",19.2307692307691
"25",-67.6916666666666
"26",-89.8126436781608
"27",981.79
"28",-310.0225
"29",324.357142857142
"30",-163.444444444444
"31",-29.0888888888889
"32",-567.076190476191
"33",-1216.925
"34",24.8066666666666
"35",102.572727272727
"36",-221.638888888889
"37",3.18095238095202
"38",128.3
"39",340.883333333334
"40",-1032.68333333333
"41",981.79
"42",-126.615
"43",-235.422222222222
"44",-116.852100840336
"45",62.4750000000001
"46",39.8428571428574
"47",-4.11428571428564
"48",-37.6999999999999
"49",-116.852100840336
"50",-161.365789473684
"51",133.9
"52",223.34
"53",-453.84375
"54",471.154285714286
"55",153.392307692308
"56",21.4444444444443
"57",38.3625000000001
"58",-598.510810810811
"59",-216.044444444444
"60",-165.109375
"61",-237.529411764706
"62",-434.538888888888
"63",40.4257575757574
"64",196.155
"65",483.76
"66",-116.852100840336
"67",-68.75
"68",-265.306451612903
"69",435.971428571428
"70",-116.852100840336
"71",233.2
"72",-83.8277777777776
"73",-152.392857142857
"74",-190.238461538462
"75",67.340909090909
"76",-575.83125
"77",67.340909090909
"78",-123.357142857143
"79",-231.296774193548
"80",-88.6730769230767
"81",-26.5999999999999
"82",179.864
"83",142.503448275862
"84",-17.9571428571428
"85",-86.0785714285714
"86",253.284615384615
"87",-188.434782608696
"88",21.4444444444443
"89",101.675757575758
"90",-26.5999999999999
"91",-439.94705882353
"92",-89.8126436781608
"93",28.5593220338983
"94",435.971428571428
"95",66.6833333333334
"96",-54.4937500000001
"97",-68.75
"98",233.2
"99",175.35
"100",123.969230769231
"101",236.59
"102",-702.329411764706
"103",-31.9555555555555
"104",4.37142857142851
"105",-5.82608695652175
"106",-52.0818181818181
"107",-13.7
"108",-20.2466666666667
"109",471.154285714286
"110",16.8730769230768
"111",-45.0642857142859
"112",-89.8126436781608
"113",287.841025641026
"114",361.346153846154
"115",241.392307692308
"116",-349.49512195122
"117",-144.570588235294
"118",101.675757575758
"119",-339.692452830189
"120",-23.9
"121",-200.564444444444
"122",-221.638888888889
"123",61.2818181818182
"124",-110.635294117647
"125",-247.289285714286
"126",223.34
"127",67.340909090909
"128",-5.34705882352944
"129",-125.02
"130",-21.7192307692308
"131",-14.1545454545455
"132",230.693333333334
"133",-173.324
"134",-13.76
"135",-58.9916666666667
"136",-188.395238095238
"137",-301.291666666667
"138",-88.6730769230767
