"","V1"
"1",3.88333333333334
"2",2.42500000000001
"3",-3.91923076923077
"4",7.36363636363635
"5",3.66538461538462
"6",1.60000000000001
"7",14.8454545454546
"8",0.78125
"9",5.07037037037037
"10",-8.70714285714286
"11",-0.429268292682934
"12",17.4322580645161
"13",-3.22087912087912
"14",-6.07142857142858
"15",1.54285714285714
"16",-7.76666666666667
"17",-0.237499999999997
"18",1.46000000000001
"19",1.08666666666667
"20",-28.1863636363636
"21",1.39999999999999
"22",-0.382857142857119
"23",-6.74782608695652
"24",1.34
"25",1
"26",4.72499999999999
"27",3.57058823529412
"28",11.0011494252874
"29",0.660000000000011
"30",7.12173913043478
"31",6.4909090909091
"32",1.56101694915255
"33",16.4111111111111
"34",5.88214285714285
"35",11.75
"36",-8.8875
"37",5.14090909090908
"38",17.45
"39",20.9636363636363
"40",-3.57386363636363
"41",11.0011494252874
"42",-7.71818181818185
"43",5.14090909090908
"44",4.03999999999999
"45",3.64086021505378
"46",-16.6185185185185
"47",1.56101694915255
"48",-8.26428571428572
"49",-3.64545454545456
"50",1.63
"51",-8.87692307692308
"52",0.62222222222222
"53",11.0011494252874
"54",0.288888888888891
"55",3.45454545454544
"56",7.36363636363635
"57",-0.599999999999994
"58",-9.90754716981132
"59",7.36363636363635
"60",15.5
"61",-0.743939393939399
"62",7.12173913043478
"63",11.0011494252874
"64",5.63333333333334
"65",14.1541666666667
"66",6.62777777777777
"67",5.90000000000001
"68",-5.17142857142858
"69",-11.0184210526316
"70",-7.76000000000002
"71",-7.71818181818185
"72",-3.3608695652174
"73",-7.25714285714285
"74",-3.53076923076924
"75",-1.80188679245282
"76",1.5
"77",9.54117647058824
"78",-2.52222222222223
"79",15.375
"80",5.14090909090908
"81",7.34285714285714
"82",11.0011494252874
"83",4.01842105263158
"84",-7.52500000000001
"85",65.2111111111111
"86",5.95555555555556
"87",13.295
"88",-14.4695652173913
"89",-7.76000000000002
"90",-4.65641025641025
"91",29.6
"92",7.93600000000001
"93",4.01842105263158
"94",-3.57386363636363
"95",1.76249999999999
"96",11.0011494252874
"97",-20.2923076923077
"98",-0.599999999999994
"99",6.51666666666667
"100",6.21538461538462
"101",1.60000000000001
"102",3.40625
"103",2.09375
"104",-3.53076923076924
"105",17.45
"106",1.06666666666666
"107",2.48421052631579
"108",1.61363636363636
"109",-4.01600000000001
"110",-8.8875
"111",5.07037037037037
"112",7.38888888888889
"113",-3.22087912087912
"114",7.36363636363635
"115",-5.55714285714285
"116",-7.76000000000002
"117",-8.43928571428572
"118",0.62222222222222
"119",-3.55
"120",1.1875
"121",1.34
"122",1.07222222222222
"123",5.07037037037037
"124",-12.6466666666667
"125",3.66538461538462
"126",13.3285714285714
"127",12.875
"128",6.66956521739131
"129",1.56101694915255
"130",-12.4947368421053
"131",15.35
"132",-6.13124999999999
"133",1.86666666666667
"134",-9.27916666666667
"135",-3.57386363636363
"136",16.43
"137",1.59999999999999
"138",-8.29090909090908
"139",17.45
"140",14.8454545454546
"141",2.42500000000001
"142",6.94999999999999
"143",-9.90967741935484
"144",-9.90754716981132
"145",81.0222222222222
"146",-11.8388888888889
"147",-6.07142857142858
"148",-4.26979166666666
"149",-2.23684210526316
"150",-2.68181818181819
"151",8.61904761904762
"152",11.0011494252874
"153",30.0185185185185
"154",2.17777777777778
"155",-3.21428571428569
"156",-3.21428571428569
"157",-17.0944444444444
"158",-9.90754716981132
"159",5.35833333333333
"160",-12.0153846153846
"161",-3.33478260869566
"162",-0.983333333333334
"163",5.14090909090908
"164",5.14090909090908
"165",4.92500000000001
"166",9.85454545454544
"167",8.86
"168",5.14090909090908
"169",-1.14999999999999
"170",2.74545454545455
"171",-3.22087912087912
"172",-16.925
"173",3.67
"174",-4.26979166666666
"175",6.95714285714286
"176",-6.08333333333333
"177",5.14090909090908
"178",3.88333333333334
"179",-3.64545454545456
"180",2.48421052631579
"181",11.0011494252874
"182",-6.08333333333333
"183",-8.06888888888888
"184",-8.77727272727273
"185",-5.99411764705881
"186",4.43157894736842
"187",7.36363636363635
"188",4.66
"189",1.34
"190",7.36363636363635
"191",-0.454237288135602
"192",3.40625
"193",19.8269230769231
"194",3.64086021505378
"195",-7.76000000000002
"196",5.59999999999999
"197",56.0454545454545
"198",-2.72972972972974
"199",17.4322580645161
"200",-6.50714285714285
"201",4.66
"202",-8.05882352941175
"203",2.9875
"204",-1.06363636363636
"205",-3.21428571428569
"206",11.0011494252874
"207",-0.743939393939399
"208",-10.565
"209",-3.22087912087912
"210",1.28333333333333
"211",1.34
"212",-19.1666666666667
"213",-1.08
"214",3.64086021505378
"215",5.14090909090908
"216",2.48421052631579
"217",6.66956521739131
"218",-0.743939393939399
"219",0.776190476190479
"220",-3.22087912087912
"221",4.92666666666668
"222",10.6733333333333
"223",-4.41891891891893
"224",5.07037037037037
"225",1.34
"226",5.92941176470589
"227",-19.94
"228",4.47777777777777
"229",7.36363636363635
"230",11.0011494252874
"231",-3.53076923076924
"232",2.23076923076923
"233",4.21666666666665
"234",-7.70882352941177
"235",45.8533333333333
"236",-5.66153846153847
"237",-3.21428571428569
"238",-3.40681818181818
"239",5.59999999999999
"240",0.776190476190479
"241",-2.72972972972974
"242",-0.0722222222222229
"243",7.36363636363635
"244",5.14090909090908
"245",13.295
"246",4.29166666666667
"247",-9.90754716981132
"248",-3.77272727272727
"249",7.36363636363635
"250",0.62222222222222
"251",11.2333333333333
"252",1.05555555555556
"253",2.9875
"254",8.60000000000001
"255",5.07037037037037
"256",11.0011494252874
"257",19.8269230769231
"258",11.0011494252874
"259",1.08666666666667
"260",3.11951219512194
"261",4.47777777777777
"262",-2.17
"263",11.0011494252874
"264",-3.91923076923077
"265",63.0111111111111
"266",-4.26979166666666
"267",5.14090909090908
"268",-3.21428571428569
"269",5.14090909090908
"270",13.2857142857142
"271",-3.21428571428569
"272",2.94166666666668
"273",1.40666666666667
"274",-6.90769230769232
"275",1.56101694915255
"276",-10.3333333333333
"277",5.07037037037037
"278",5.14090909090908
"279",2.74000000000001
"280",-4.26979166666666
"281",-0.763636363636351
"282",1.56101694915255
"283",-3.21428571428569
"284",1.71153846153845
"285",3.40625
"286",7.36363636363635
"287",8.14
"288",17.9545454545455
"289",7.12173913043478
"290",11.75
"291",-4.65641025641025
"292",5.74666666666667
"293",4.07575757575756
"294",2.17777777777778
"295",-3.21428571428569
"296",-5.99411764705881
"297",-12.7111111111111
"298",0.789655172413788
"299",4.01842105263158
"300",9.33750000000001
"301",11.0011494252874
"302",2.00256410256412
"303",2.37647058823529
"304",1.34
"305",1.34
"306",2.10000000000001
"307",-4.77000000000001
"308",2.37647058823529
"309",-16.6185185185185
"310",4.72499999999999
"311",5.07037037037037
"312",0.350000000000009
"313",7.38888888888889
"314",8.60000000000001
"315",0.62222222222222
"316",-9.90967741935484
"317",6.07692307692308
"318",8.92631578947369
"319",-4.72222222222223
"320",-3.21428571428569
"321",9.68888888888888
"322",1.87441860465117
"323",-0.454237288135602
"324",-5.52857142857142
"325",-6.08333333333333
"326",-11.2711111111111
"327",-4.65641025641025
"328",11.0011494252874
"329",10.1538461538461
"330",-2.23684210526316
"331",0.274999999999991
"332",-6.08333333333333
"333",5.47499999999999
"334",1.34
"335",-4.78000000000003
"336",0.627272727272725
"337",0.672222222222231
"338",-2.17
"339",-1.08
"340",-3.57386363636363
"341",-3.21428571428569
"342",-0.599999999999994
"343",-0.742857142857133
"344",-4.89333333333333
"345",0.274999999999991
"346",3.11951219512194
"347",19.8269230769231
"348",-0.327272727272728
"349",-5.66363636363636
"350",-3.22087912087912
"351",8.24000000000001
"352",5.07037037037037
"353",-12.7969696969697
"354",-3.57386363636363
"355",-1.90833333333333
"356",-2.68048780487806
"357",-9.90754716981132
"358",4.72499999999999
"359",5.07037037037037
"360",2.75384615384615
"361",7.12173913043478
"362",-3.64545454545456
"363",16.4111111111111
"364",4.72499999999999
"365",11.0011494252874
"366",-3.35833333333333
"367",-2.3
"368",-8.16666666666669
"369",9.33750000000001
"370",-8.77727272727273
"371",11.1166666666667
"372",11.0011494252874
"373",-6.17037037037036
"374",3.66538461538462
"375",21.4066666666667
"376",63.0111111111111
"377",20.5444444444445
"378",0.62222222222222
"379",5.14090909090908
"380",1.56101694915255
"381",-19.1666666666667
"382",5.14090909090908
"383",-0.454237288135602
"384",-0.212121212121218
"385",20.5444444444445
"386",7.99473684210527
"387",3.18333333333332
"388",7.36363636363635
"389",-3.77272727272727
"390",-3.22087912087912
"391",-1.14999999999999
"392",-3.93571428571428
"393",1.08666666666667
"394",-1.96428571428572
"395",-9.90754716981132
"396",0.776190476190479
"397",10.6733333333333
"398",0.62222222222222
"399",0.350000000000009
"400",1.28333333333333
"401",0.62222222222222
"402",-19.1666666666667
"403",4.01842105263158
"404",-1.85833333333333
"405",-3.3608695652174
"406",0.350000000000009
"407",2.37647058823529
"408",1.34615384615384
"409",2.76842105263157
"410",3.66538461538462
"411",-9.485
"412",1.90000000000001
"413",3.11951219512194
"414",30.0185185185185
"415",3.31
"416",3.57058823529412
"417",-10.6827586206897
"418",5.08461538461539
"419",1.56101694915255
"420",-25.0578947368421
"421",1.14285714285714
"422",0.224999999999994
"423",-3.57386363636363
"424",5.07037037037037
"425",3.18333333333332
"426",-3.21428571428569
"427",-3.21428571428569
"428",11.4571428571429
"429",-1.62307692307692
"430",-12.3230769230769
"431",5.07037037037037
"432",5.88214285714285
"433",-9.60000000000001
"434",7.93600000000001
"435",18.5833333333333
"436",-5.66153846153847
"437",6.94999999999999
"438",12.3136363636364
"439",9.85454545454544
"440",1.41249999999999
"441",6.51666666666667
"442",5.14090909090908
"443",49.6888888888889
"444",-2.17
"445",-7.76000000000002
"446",18.5833333333333
"447",5.14090909090908
"448",4.27142857142857
"449",12.2458333333333
"450",3.45454545454544
"451",-3.73666666666668
"452",5
"453",20.5219512195122
"454",-14.7894736842105
"455",7.14615384615382
"456",14.48
"457",20.9636363636363
"458",1.53703703703702
"459",11.1944444444444
"460",5.14090909090908
"461",6.17812499999999
"462",6.51666666666667
"463",-5.04285714285714
"464",2.37647058823529
"465",1.60000000000001
"466",0.513333333333335
"467",20.9636363636363
"468",15.7125
"469",11.0011494252874
"470",2.42500000000001
"471",36.1111111111111
"472",19.8269230769231
"473",1.32000000000001
"474",4.72499999999999
"475",5.41999999999999
"476",5.14090909090908
"477",-6.64285714285714
"478",4.21666666666665
"479",0.899999999999991
"480",8.58
"481",-1.35454545454547
"482",7.49333333333333
"483",-1.37368421052632
"484",-6.74782608695652
"485",-11.3820512820513
"486",3.14999999999999
"487",-9.82916666666668
"488",1.59473684210526
"489",-0.743939393939399
"490",7.93600000000001
"491",1.56101694915255
"492",9.78749999999999
"493",17.4322580645161
"494",2.83749999999999
"495",4.01842105263158
"496",-4.78000000000003
"497",0.153846153846146
"498",-1.80188679245282
"499",51.7666666666667
"500",5.14090909090908
"501",-4.05000000000001
"502",-1.37368421052632
"503",-3.22087912087912
"504",1.34
"505",3.88888888888889
"506",4.92500000000001
"507",-11.2711111111111
"508",-11.1842105263158
"509",5.14090909090908
"510",18.0142857142857
"511",11.92
"512",-2.3388888888889
"513",-12.8016666666667
"514",-3.95555555555555
"515",6.88333333333334
"516",22.3454545454545
"517",2.00256410256412
"518",0.350000000000009
"519",-25.0578947368421
"520",3.64086021505378
"521",12.2458333333333
"522",-6.94583333333333
"523",3.57058823529412
"524",-6.74782608695652
"525",0.850000000000009
"526",-11.2711111111111
"527",10.1538461538461
"528",8.92631578947369
"529",4.72499999999999
"530",2.63076923076923
"531",1.59999999999999
"532",-3.57386363636363
"533",-1.55000000000001
"534",5.44285714285715
"535",3.6111111111111
"536",11.7142857142857
"537",-6.94583333333333
"538",9.96666666666667
"539",4.29166666666667
"540",19.8269230769231
"541",4.29166666666667
"542",-5.41
"543",-8.48235294117649
"544",-4.93684210526314
"545",1.56101694915255
"546",-1.96000000000001
"547",11.0011494252874
"548",4.92500000000001
"549",13.295
"550",-5.77777777777779
"551",-0.0666666666666913
"552",4.92666666666668
"553",8.14
"554",-8.29090909090908
"555",-3.77272727272727
"556",0.321428571428584
"557",5.33076923076923
"558",-3.68571428571428
"559",-25.0578947368421
"560",6.17812499999999
"561",4.01842105263158
"562",-6.94583333333333
"563",-0.225000000000009
"564",2.09375
"565",0.364705882352951
"566",-5.05000000000001
"567",-3.91666666666666
"568",9.92142857142856
"569",1.53703703703702
"570",0.21764705882353
"571",-31.8333333333333
"572",6.88461538461539
"573",13.295
"574",7.36363636363635
"575",-3.91923076923077
"576",2.37647058823529
"577",7.36363636363635
"578",4.47777777777777
"579",1.56101694915255
"580",7.36363636363635
"581",-2.52222222222223
"582",11.1166666666667
"583",2.76842105263157
"584",-1.80188679245282
"585",0.350000000000009
"586",-7.78
"587",8.86
"588",-2.48999999999999
"589",11.0011494252874
"590",5.14090909090908
"591",5.90000000000001
"592",13.3285714285714
"593",12.8444444444444
"594",11.8
"595",0.627272727272725
"596",-4.65641025641025
"597",-2.48999999999999
"598",4.4875
"599",19.8269230769231
"600",-8.48235294117649
"601",-25.55
"602",11.0011494252874
"603",-1.80188679245282
"604",-5.66363636363636
"605",-16.6185185185185
"606",7.12173913043478
"607",-6.13888888888889
"608",5.14090909090908
"609",12.7714285714286
"610",-8.90769230769229
"611",-11.1638888888889
"612",2.9875
"613",12.2458333333333
"614",2.42500000000001
"615",7.3923076923077
"616",-5.04285714285714
"617",-8.31818181818181
"618",4.72499999999999
"619",105.5
"620",5.14090909090908
"621",9.78749999999999
"622",-16.6185185185185
"623",-6.13888888888889
"624",1.71153846153845
"625",8.125
"626",19.8269230769231
"627",65.2111111111111
"628",18.47
"629",2.04594594594596
"630",-10.3628571428571
"631",18.3285714285714
"632",-5.40000000000001
"633",0.350000000000009
"634",-3.56666666666666
"635",-5.66363636363636
"636",-1.84999999999999
"637",-16.925
"638",11.0761904761905
"639",9.19333333333333
"640",-3.22087912087912
"641",3.64086021505378
"642",13.9857142857143
"643",11.0011494252874
"644",-1.08
"645",-0.344444444444449
"646",-11.3642857142857
"647",0.0833333333333428
"648",-11.3820512820513
"649",2.10000000000001
"650",-11.2711111111111
"651",-2.72972972972974
"652",5.14090909090908
"653",3.40625
"654",-8.26428571428572
"655",8.33913043478259
"656",-0.247826086956508
"657",-3.21428571428569
"658",6.55384615384615
"659",4.01842105263158
"660",2.48421052631579
"661",5.72
"662",-3.67272727272727
"663",-4.77000000000001
"664",4.93333333333334
"665",1.76249999999999
"666",-7.18333333333332
"667",19.8269230769231
"668",0.321212121212113
"669",5.95555555555556
"670",-34.5388888888889
"671",6.66956521739131
"672",-10.3333333333333
"673",5.63333333333334
"674",4.01842105263158
"675",8.52500000000001
"676",0.153846153846146
"677",-3.73666666666668
"678",-8.16666666666669
"679",2.9875
"680",6.88461538461539
"681",7.12173913043478
"682",51.7666666666667
"683",-1.35454545454547
"684",5.14090909090908
"685",1.64999999999999
"686",-0.599999999999994
"687",-3.57386363636363
"688",1.34
"689",-3.21428571428569
"690",56.0454545454545
"691",9.47499999999999
"692",11.0011494252874
"693",30.0185185185185
"694",-16.925
"695",2.74545454545455
"696",-0.454237288135602
"697",17.4322580645161
"698",4.66875
"699",12.3136363636364
"700",-15.65
"701",-0.969230769230776
"702",-7.71818181818185
"703",-4.26979166666666
"704",0.148936170212764
"705",-12.0153846153846
"706",-10.2684210526316
"707",3.64086021505378
"708",3.64086021505378
"709",0.288888888888891
"710",4.01842105263158
"711",-6.94583333333333
"712",-8.87692307692308
"713",10.6368421052632
"714",8.59090909090909
"715",6.66956521739131
"716",-0.161111111111111
"717",5.14090909090908
"718",5.14090909090908
"719",4.72499999999999
"720",6.96666666666667
"721",-1.30000000000001
"722",11.0011494252874
"723",7.53750000000002
