"","V1"
"1",-2.5
"2",4.30769230769231
"3",-2.14242424242424
"4",-2.39
"5",0.357142857142856
"6",20.416
"7",-4.59545454545454
"8",5.74444444444444
"9",2.87
"10",13.1859375
"11",-2.88571428571429
"12",-2.88461538461538
"13",2.52
"14",-1.36829268292683
"15",1.609375
"16",-8.34
"17",-1.12272727272727
"18",2.87
"19",1.16666666666667
"20",0.792307692307692
"21",-1.12272727272727
"22",3.875
"23",-1.12272727272727
"24",-2.55714285714286
"25",-2.48333333333333
"26",1.56666666666667
"27",-10.4966101694915
"28",0.396551724137931
"29",4.18181818181818
"30",11.4272727272727
"31",3.63571428571429
"32",1.57169811320755
"33",-33.9909090909091
"34",10.4833333333333
"35",-3.18636363636363
"36",6.7
"37",1.51904761904762
"38",6.93636363636364
"39",0.405263157894737
"40",9.02159090909091
"41",14.1166666666667
"42",-1.12272727272727
"43",0.459090909090909
"44",-1.07333333333333
"45",9.02159090909091
"46",-6.90924369747899
"47",-5.5
"48",0.396551724137931
"49",0.396551724137931
"50",6.93636363636364
"51",0.965000000000001
"52",-13.54
"53",-0.154999999999999
"54",30.6375
"55",4.24444444444445
"56",3.05714285714286
"57",-0.84
"58",9.02159090909091
"59",0.771428571428571
"60",-1.46666666666667
"61",30.6375
"62",0.405263157894737
"63",-2.26875
"64",-1.55
"65",1.16666666666667
"66",-33.152
"67",-10.4966101694915
"68",1.609375
"69",0.266666666666667
"70",0.396551724137931
"71",1.82727272727273
"72",11.9571428571429
"73",-0.373333333333333
"74",-6.90924369747899
"75",1.07021276595745
"76",6.7
"77",-7.78571428571429
"78",1.652
"79",9.02159090909091
"80",3.88
"81",4.68076923076923
"82",1.16666666666667
"83",1.82222222222222
"84",0.319230769230769
"85",-32.3444444444444
"86",-1.34
"87",-5.025
"88",-57.8928571428571
"89",-1.34
"90",-33.9909090909091
"91",-5.84166666666667
"92",3.49259259259259
"93",-15.7222222222222
"94",-0.673684210526315
"95",0.350000000000001
"96",3.1375
"97",-0.28888888888889
"98",-2.36363636363636
"99",1.609375
"100",5.3125
"101",3.67692307692308
"102",-0.35
"103",30.6375
"104",8.409375
"105",1.165
"106",0.445454545454545
"107",-0.946666666666667
"108",-6.90924369747899
"109",4.64
"110",-0.673684210526315
"111",0.396551724137931
"112",-2.95384615384615
"113",17.4208333333333
"114",9.27142857142857
"115",0.5
"116",-3.43
"117",9.02159090909091
"118",-9.11694915254237
"119",-6.90924369747899
"120",0.0999999999999996
"121",21.6
"122",-3.74666666666667
"123",0.405263157894737
"124",3.79583333333333
"125",1.609375
"126",0.223076923076923
"127",-0.190322580645162
"128",4.30769230769231
"129",-1.08846153846154
"130",0.405263157894737
"131",0.266666666666667
"132",3.67777777777778
"133",0.396551724137931
"134",-0.190322580645162
"135",-1.07
"136",2.14545454545454
"137",-33.9909090909091
"138",-0.108
"139",2.04615384615385
"140",8.26515151515152
"141",-1.43636363636364
"142",-1.17222222222222
"143",0.396551724137931
"144",-40.7909090909091
"145",11.9704545454545
"146",-2.75555555555556
"147",-1.83571428571429
"148",0.835483870967742
"149",-1.36829268292683
"150",1.82222222222222
"151",-0.222222222222222
"152",-26.9727272727273
"153",0.405263157894737
"154",26.2263157894737
"155",0.263333333333333
"156",7.94761904761905
"157",7.77037037037037
"158",13.1859375
"159",-4.54615384615385
"160",3.44285714285714
"161",8.56190476190476
"162",-67.8388888888889
"163",-1.61111111111111
"164",-15.075
"165",1.79247311827957
"166",2.45833333333333
"167",-0.980555555555555
"168",13.1859375
"169",-29.2833333333333
"170",30.6375
"171",2.71315789473684
"172",1.77878787878788
"173",1.609375
"174",-0.6
"175",20.416
"176",-5.26818181818182
"177",3.28571428571429
"178",-2.6375
"179",2.31219512195122
"180",14.1972222222222
"181",-6.90924369747899
"182",1.609375
"183",-43.0681818181818
"184",-2.2448275862069
"185",8.20877192982456
"186",3.1375
"187",-6.33333333333333
"188",-3.71764705882353
"189",1.7125
"190",1.90416666666667
"191",-1.12272727272727
"192",4.68076923076923
"193",-1.88
"194",-5.46111111111111
"195",10.8108695652174
"196",-2.44347826086957
"197",-6.72142857142857
"198",-1.89411764705882
"199",-0.183333333333333
"200",-12.88
"201",-0.84
"202",0.5
"203",-4.01428571428571
"204",0.396551724137931
"205",1.165
"206",3.18518518518519
"207",-1.84166666666667
"208",-10.4966101694915
"209",-10.4966101694915
"210",4.68076923076923
"211",1.609375
"212",-1.12272727272727
"213",7.30909090909091
"214",-5.51428571428571
"215",-7.76
"216",4.275
"217",2.37272727272727
"218",-1.12272727272727
"219",-1.75
"220",2.28421052631579
"221",2.564
"222",-33.9909090909091
"223",-3.4875
"224",6.11578947368421
"225",-6.90924369747899
"226",1.16666666666667
"227",-12.3
"228",4.30769230769231
"229",4.68076923076923
"230",6.16666666666667
"231",0.377777777777777
"232",-2.44285714285714
"233",-18.8076923076923
"234",-6.90924369747899
"235",15.0214285714286
"236",0.95
"237",-22.6314285714286
"238",-2.92857142857143
"239",5.1
"240",6.6
"241",-2.34545454545455
"242",4.68076923076923
"243",0.263333333333333
"244",6.49411764705882
"245",-0.28888888888889
"246",0.396551724137931
"247",-6.04
"248",3.04166666666667
"249",0.396551724137931
"250",2.31219512195122
"251",2.91111111111111
"252",-0.494594594594595
"253",0.350000000000001
"254",-59.4866666666667
"255",-2.92857142857143
"256",0.396551724137931
"257",1.57169811320755
"258",-1.12272727272727
"259",2.13888888888889
"260",2.12
"261",-1.24285714285714
"262",2.12
"263",9.02159090909091
"264",-0.472222222222221
"265",0.0428571428571427
"266",11.9571428571429
"267",1.165
"268",-6.04
"269",-1.52307692307692
"270",-5.20833333333333
"271",-3.08947368421053
"272",3.875
"273",-3.37368421052632
"274",-33.052
"275",-28.1095238095238
"276",-2.37272727272727
"277",0.941666666666666
"278",1.37368421052632
"279",-32.3444444444444
"280",-19.7897435897436
"281",-5.08461538461539
"282",0.396551724137931
"283",-0.381818181818181
"284",-3.08947368421053
"285",-2.95384615384615
"286",0.528571428571428
"287",-0.980555555555555
"288",2.57142857142857
"289",-0.494594594594595
"290",-2.5
"291",7.30909090909091
"292",1.22121212121212
"293",0.405263157894737
"294",4.68076923076923
"295",-8.34
"296",-1.45555555555556
"297",-22.6314285714286
"298",-2.2448275862069
"299",4.68076923076923
"300",3.33478260869565
"301",0.842105263157896
"302",-5.84166666666667
"303",-1.36829268292683
"304",3.04166666666667
"305",-0.373333333333333
"306",0.396551724137931
"307",-14.204347826087
"308",-0.190000000000001
"309",0.72857142857143
"310",1.20526315789474
"311",8.20877192982456
"312",-6.90924369747899
"313",0.396551724137931
"314",-0.373333333333333
"315",-2.19333333333333
"316",-1.9
"317",1.83636363636364
"318",-0.28888888888889
"319",-0.373333333333333
"320",-1.46666666666667
"321",0.996666666666667
"322",1.20526315789474
"323",-3.22
"324",5.925
"325",0.396551724137931
"326",3.875
"327",8.20877192982456
"328",-23.4342857142857
"329",3.84285714285714
"330",8.92
"331",4.23333333333333
"332",2.30833333333333
"333",0.396551724137931
"334",-5.20833333333333
"335",-1.08846153846154
"336",30.87
"337",0.405263157894737
"338",4.30769230769231
"339",-33.152
"340",1.33809523809524
"341",1.79247311827957
"342",1.43636363636364
"343",-7.32
"344",1.37368421052632
"345",5.11428571428571
"346",1.46896551724138
"347",-0.673684210526315
"348",-1.0047619047619
"349",2.25652173913043
"350",8.20877192982456
"351",8.409375
"352",-8.19166666666667
"353",1.48571428571429
"354",-6.90924369747899
"355",-2.44285714285714
"356",-2.2448275862069
"357",-4.32857142857143
"358",-1.75
"359",-1.87333333333333
"360",1.33
"361",13.1859375
"362",7.77037037037037
"363",1.46896551724138
"364",0.396551724137931
"365",0.396551724137931
"366",-1.78965517241379
"367",-1.00769230769231
"368",1.57169811320755
"369",-4.01428571428571
"370",-2.29090909090909
"371",2.31219512195122
"372",-5.2
"373",-2.71
"374",0.830434782608696
"375",-1.68888888888889
"376",4.68076923076923
"377",-4.07
"378",-0.183333333333333
"379",0.396551724137931
"380",0.190909090909091
"381",-6.90924369747899
"382",0.396551724137931
"383",-0.7
"384",20.2652173913043
"385",3.12857142857143
"386",0.284615384615385
"387",-1.17222222222222
"388",7.63055555555556
"389",-0.450000000000001
"390",-4.01428571428571
"391",-3.17058823529412
"392",6.11578947368421
"393",29.09
"394",-1.45555555555556
"395",0.278125000000001
"396",-2.95384615384615
"397",13.1859375
"398",-3.74666666666667
"399",-6.90924369747899
"400",3.67368421052632
"401",0.396551724137931
"402",1.79247311827957
"403",-2.44285714285714
"404",-2.19333333333333
"405",7.63055555555556
"406",0.525
"407",-4.5
"408",0.405263157894737
"409",14.15
"410",-1.12272727272727
"411",3.03584905660377
"412",2.72
"413",-1.61111111111111
"414",-4.87857142857143
"415",-1.12272727272727
"416",-6.90924369747899
"417",18.7868421052632
"418",-1.24285714285714
"419",0.284615384615385
