"","V1"
"1",-522.538461538461
"2",-98.6368131868135
"3",10.7210526315785
"4",446.928571428571
"5",126.086666666667
"6",271.66
"7",-76.3643678160918
"8",-76.3643678160918
"9",-94.0125
"10",-487.627272727273
"11",14.5214285714287
"12",-201.846153846154
"13",-598.941176470588
"14",269.238461538461
"15",-119.920168067227
"16",-253.703333333333
"17",-98.6368131868135
"18",-71.45
"19",77.2030303030303
"20",257.738461538462
"21",-67.2444444444444
"22",-323.419047619047
"23",-218.69696969697
"24",92.3419354838709
"25",-29.8317073170731
"26",-201.846153846154
"27",-93.5222222222221
"28",-846.89
"29",-67.4541666666667
"30",197.456666666666
"31",-160.78
"32",-1198.78571428571
"33",250.653846153846
"34",27.9533333333334
"35",39.5833333333334
"36",-19.35
"37",-176.185714285715
"38",-76.3643678160918
"39",84.3242424242426
"40",-406.766666666666
"41",77.2030303030303
"42",-203.683333333333
"43",-158.573684210526
"44",-158.573684210526
"45",-236.102222222222
"46",-182.816666666667
"47",-14.9857142857144
"48",7.54814814814813
"49",-907.508333333333
"50",-3.20909090909089
"51",-176.185714285715
"52",-249.931578947368
"53",2.09999999999991
"54",-253.703333333333
"55",75.4148148148149
"56",43.6111111111109
"57",-64.225
"58",-34.4666666666667
"59",-161.865957446809
"60",39.5833333333334
"61",269.238461538461
"62",-324.136111111111
"63",35.8117647058823
"64",17.24
"65",-2.95555555555555
"66",10.4500000000003
"67",-158.423076923077
"68",311.928571428571
"69",14.439393939394
"70",-113.043902439024
"71",134.436363636364
"72",3.0565217391304
"73",69.8650000000002
"74",-7.38666666666666
"75",76.9749999999999
"76",84.3242424242426
"77",-426.760869565217
"78",163.516666666667
"79",-98.6368131868135
"80",49.1916666666666
"81",179.621428571429
"82",388.468421052631
"83",-79.0390625
"84",387.73076923077
"85",-223.62
"86",-263.4875
"87",-454.35
"88",-119.920168067227
"89",210.36
"90",77.3790697674417
"91",-76.3643678160918
"92",-14.6846153846154
"93",84.3242424242426
"94",-371.433333333333
"95",-21.9777777777778
"96",-487.627272727273
"97",86.1125000000002
"98",-67.2369565217391
"99",-207.295238095238
"100",26.3526315789472
"101",2.39230769230767
"102",-27.8266666666666
"103",17.24
"104",-27.8266666666666
"105",-5.925
"106",-69.73
"107",-278.405555555556
"108",22.3254237288138
"109",-33.6
"110",-62.0333333333333
"111",-29.8317073170731
"112",84.3242424242426
"113",77.2030303030303
"114",-22.5878048780487
"115",-279.754716981132
"116",12.4428571428573
"117",77.2030303030303
"118",-44.4545454545455
"119",-30.775
"120",67.6762711864408
"121",-646.45
"122",-86.9241379310345
"123",-62.725
"124",-213.211111111111
"125",321.483333333334
"126",-28.895652173913
"127",-22.1545454545454
"128",-304.2475
"129",86.1125000000002
"130",190.933333333333
"131",-40.2823529411765
"132",-355.317073170732
"133",-52.5444444444445
"134",308.372727272727
"135",181.083333333334
"136",67.6762711864408
"137",-304.2475
"138",-98.6368131868135
"139",-161.906666666666
"140",-98.6368131868135
"141",3.55000000000001
"142",132.620689655173
"143",92.3419354838709
"144",-338.243396226415
"145",-51.042307692308
"146",-62.6427083333333
"147",49.1916666666666
"148",226.130434782609
"149",-79.0390625
"150",-119.920168067227
"151",-79.0390625
"152",-421.770454545455
"153",-188.642857142857
"154",-462.2
"155",-12.2666666666667
"156",-62.0333333333333
"157",77.2030303030303
"158",-22.5878048780487
"159",57.0818181818186
"160",-1158.4125
