"","V1"
"1",-1.12727272727273
"2",3.32307692307693
"3",-27.552380952381
"4",9.51176470588236
"5",-4.7781512605042
"6",-8.35833333333333
"7",-12.7846153846154
"8",2.13333333333334
"9",-10.98
"10",-11.8075471698113
"11",2.13333333333334
"12",-1.21111111111112
"13",1.47894736842106
"14",2.32368421052631
"15",-3.23409090909091
"16",-2.7
"17",-11.8075471698113
"18",6.11538461538461
"19",6.28000000000001
"20",3.08888888888889
"21",1.42150537634409
"22",-1.89090909090909
"23",2.13125000000001
"24",8.57272727272727
"25",2.13333333333334
"26",2.13333333333334
"27",6.3
"28",-0.564705882352939
"29",3.59285714285715
"30",6.26666666666667
"31",-4.48333333333333
"32",8.57272727272727
"33",-0.857142857142847
"34",-3.84375
"35",-3.22826086956522
"36",-1.24516129032259
"37",-6.085
"38",-4.7781512605042
"39",-1.21111111111112
"40",9.51176470588236
"41",8.57272727272727
"42",2.34166666666667
"43",2.13333333333334
"44",-3.69285714285714
"45",3.88333333333333
"46",-0.128125000000004
"47",4.74545454545454
"48",2.96153846153845
"49",3.61333333333333
"50",2.84736842105262
"51",13.7714285714286
"52",-5.06666666666667
"53",11
"54",4.71874999999999
"55",-20.6851851851852
"56",-6.08333333333334
"57",-1.72962962962963
"58",1.38
"59",-7.475
"60",-9.92666666666666
"61",4.70370370370371
"62",7.52142857142857
"63",-1.89090909090909
"64",-4.86428571428571
"65",-3.40384615384615
"66",-1.52727272727273
"67",11
"68",-4.37142857142857
"69",-0.709090909090911
"70",-21.3055555555556
"71",8.57272727272727
"72",7.08125000000001
"73",4.70370370370371
"74",-4.7781512605042
"75",1.18571428571429
"76",9.7235294117647
"77",3.6
"78",5.24
"79",-0.505084745762709
"80",14.8212121212121
"81",8.71249999999999
"82",-23.7
"83",7.11111111111111
"84",-10.3033333333333
"85",3.61764705882352
"86",1.55555555555556
"87",-12.2228571428571
"88",7.28
"89",8.57272727272727
"90",8.57272727272727
"91",-11.8075471698113
"92",2.96153846153845
"93",5.4923076923077
"94",2.00833333333333
"95",3.88333333333333
"96",0.89411764705882
"97",6.40000000000001
"98",7.26000000000001
"99",7.08125000000001
"100",-5.56818181818182
"101",-2.79333333333334
"102",4.89285714285715
"103",21.05
"104",-3.76666666666667
"105",2.13333333333334
"106",3.6875
"107",3.27142857142857
"108",-4.7781512605042
"109",-19.4642857142857
"110",2.13333333333334
"111",0.758333333333326
"112",-0.564705882352939
"113",-2.39565217391304
"114",2.89
"115",-6.34444444444444
"116",-1.12075471698113
"117",15.1944444444444
"118",-2.88
"119",9.55
"120",-1.29285714285714
"121",3.00434782608696
"122",13.3375
"123",-12.252
"124",-5.25555555555555
"125",2.08571428571429
"126",-1.89090909090909
"127",-4.7781512605042
"128",2.98421052631579
"129",-4.7781512605042
"130",-12.2228571428571
"131",-11.1260869565217
"132",-3.32362637362638
"133",1.34444444444445
"134",14.8212121212121
"135",5.4923076923077
"136",7.63333333333333
"137",1.2138888888889
"138",8.57272727272727
"139",2.62941176470589
"140",-13.1961538461538
"141",-6.51136363636364
"142",-4.7781512605042
"143",6.14545454545454
"144",-6.46428571428571
"145",-3.64166666666667
"146",-0.505084745762709
"147",-5.72162162162162
"148",1.61333333333334
"149",6.23
"150",-15.4333333333333
"151",-10.2714285714286
"152",-4.112
"153",4.70869565217392
"154",6.49999999999999
"155",-4.7781512605042
