"","V1"
"1",-21.6682926829267
"2",-319.195652173913
"3",1.61081081081102
"4",337.36875
"5",-65.7249999999999
"6",-26.8833333333333
"7",-8.12
"8",-39.1999999999999
"9",235.23
"10",191
"11",-21.5045454545455
"12",23.3210526315788
"13",277.867999999999
"14",-10.6472222222219
"15",-5.82307692307677
"16",69.3939393939393
"17",-10.6472222222219
"18",435.321428571428
"19",435.321428571428
"20",381.742857142858
"21",-319.195652173913
"22",374.136
"23",-288.285714285714
"24",58.6434782608694
"25",-945.421428571429
"26",64.4153846153846
"27",69.3939393939393
"28",31.39
"29",-193.007142857143
"30",264.707692307692
"31",-90.3888888888889
"32",-311.981481481482
"33",191
"34",39.4186440677963
"35",-187.471428571429
"36",-54.425806451613
"37",69.3939393939393
"38",7.0384615384616
"39",-101.379120879121
"40",-7.10000000000001
"41",45.2545454545455
"42",-54.425806451613
"43",-232.139285714286
"44",5.3321428571428
"45",-56.0933333333332
"46",-22.4399999999998
"47",39.4186440677963
"48",69.9545454545455
"49",-77.867816091954
"50",-77.867816091954
"51",48.7380952380952
"52",-16.5969696969705
"53",-77.867816091954
"54",235.23
"55",-59.2428571428572
"56",-120.766666666666
"57",-396.075555555556
"58",-267.672222222222
"59",69.3939393939393
"60",-77.867816091954
"61",191
"62",215.88
"63",-39.5243902439024
"64",8.27037037037053
"65",-21.6682926829267
"66",-30.4866666666667
"67",-101.379120879121
"68",82.9813953488369
"69",-93.7799999999997
"70",-54.425806451613
"71",329.78
"72",108.392857142857
"73",-408.833333333333
"74",304.710256410256
"75",23.3210526315788
"76",7.0384615384616
"77",-101.379120879121
"78",72.6333333333337
"79",-138.578571428571
"80",72.6333333333337
"81",-303.98
"82",13.0833333333334
"83",-251.929411764705
"84",-101.379120879121
"85",-23.7368421052631
"86",-187.803846153846
"87",79.8187499999999
"88",52.6083333333333
"89",-109.844537815126
"90",-119.946428571429
"91",-109.844537815126
"92",-83.3655172413792
"93",-314.542857142857
"94",-333.284905660377
"95",-82.3647058823526
"96",-20.3846153846154
"97",-28.2307692307693
"98",85.7333333333331
"99",-30.4866666666667
"100",-737.333333333333
"101",86.9142857142851
"102",-20.3846153846154
"103",-109.844537815126
"104",-101.379120879121
"105",-479.985714285714
"106",-120.071428571429
"107",-29.605
"108",-212.884615384615
"109",262.708333333333
"110",50.5230769230766
"111",200.907142857143
"112",-152.266666666667
"113",-479.985714285714
"114",-312.569230769231
"115",-163.590476190476
"116",-582.794594594594
"117",82.0928571428576
"118",8.73333333333335
"119",31.109090909091
"120",-218.026666666667
"121",-23.7368421052631
"122",3.94705882352946
"123",-464.1875
"124",58.6434782608694
"125",-110.292592592592
"126",219.4
"127",7.60151515151529
"128",126.225
"129",-126.18
"130",-16.5969696969705
