"","V1"
"1",0.615384615384615
"2",16.6625
"3",-3.84166666666667
"4",-37.9789473684211
"5",-1.69811320754717
"6",0.136842105263158
"7",-1.48095238095238
"8",0.207142857142857
"9",-6.2
"10",-0.116666666666667
"11",99.7857142857143
"12",1.32183908045977
"13",0.586363636363636
"14",1.31111111111111
"15",-1.1
"16",26.6481481481481
"17",0.0357142857142856
"18",0
"19",7.49393939393939
"20",-5.0125
"21",-0.0421052631578949
"22",-2.075
"23",0.754545454545455
"24",0.511111111111111
"25",-2.1625
"26",-11.8220338983051
"27",1.32183908045977
"28",8.24666666666667
"29",-6.2
"30",3.62926829268293
"31",0.221052631578947
"32",1.32183908045977
"33",0.5
"34",-0.342857142857143
"35",0
"36",10.1606060606061
"37",-4.59642857142857
"38",-7.3625
"39",1.75
"40",0.05
"41",-3.47857142857143
"42",-0.779166666666667
"43",-0.246666666666667
"44",-0.627777777777778
"45",2.64782608695652
"46",1.32183908045977
"47",-3.43636363636364
"48",-12.1491525423729
"49",-2.15384615384615
"50",0.223076923076923
"51",-0.181818181818182
"52",1.73541666666667
"53",3.97
"54",0.754545454545455
"55",-20.9583333333333
"56",0.745454545454545
"57",-46.8466666666667
"58",-0.10188679245283
"59",11.5869565217391
"60",-2.55
"61",-0.541025641025641
"62",10.1606060606061
"63",0.366666666666667
"64",-2.34375
"65",-0.21875
"66",-1.07037037037037
"67",1.32183908045977
"68",79.1875
"69",-1.1025641025641
"70",8.50588235294118
"71",5.10606060606061
"72",1.32183908045977
"73",-2.075
"74",0.575
"75",0.207142857142857
"76",0.335714285714286
"77",7.08823529411765
"78",0.683333333333333
"79",0.1
"80",5.60869565217391
"81",-0.0421052631578949
"82",-5.375
"83",0.1625
"84",0.627272727272727
"85",1.93513513513513
"86",-0.418181818181818
"87",100.728571428571
"88",-0.431707317073171
"89",-0.0378378378378377
"90",7.47142857142857
"91",-0.473913043478261
"92",3.58928571428571
"93",1.0448275862069
"94",18.35
"95",-1.21538461538462
"96",-3.43636363636364
"97",-0.2
"98",0.532
"99",2.79166666666667
"100",-0.0421052631578949
"101",-11
"102",-0.725
"103",-1.74285714285714
"104",-0.186666666666667
"105",2.44473684210526
"106",0.04
"107",-6.4
"108",-12.1491525423729
"109",-2.55
"110",-12.1491525423729
"111",0.04
"112",10.1606060606061
"113",0.784615384615384
"114",1.73541666666667
"115",40.7058823529412
"116",0.0846153846153846
"117",-0.541025641025641
"118",-0.406666666666667
"119",0.357777777777778
"120",0.654545454545455
"121",0.625
"122",-0.0421052631578949
"123",1.73541666666667
"124",-0.10188679245283
"125",1.75714285714286
"126",6.92173913043478
"127",-1.55454545454545
"128",-0.32093023255814
"129",0.811666666666667
"130",1.25
"131",-0.155555555555556
"132",-5.97
"133",-0.471428571428572
"134",-6.2
"135",-1.54
"136",-6.2
"137",-0.510526315789474
"138",0
"139",-0.46551724137931
"140",-1.21538461538462
"141",1.32183908045977
"142",15.9222222222222
"143",-0.258333333333333
"144",0
"145",-0.181818181818182
"146",0.654545454545455
"147",-0.371428571428571
"148",1.32183908045977
"149",-0.225
"150",1.12222222222222
"151",0.04
"152",0.207142857142857
"153",3.4265625
"154",2.98421052631579
"155",20.6451612903226
"156",-0.783333333333333
"157",10.1606060606061
"158",4.04285714285714
"159",-0.425
"160",-6.2
"161",2.64782608695652
"162",0.0846153846153846
"163",0
"164",1.36315789473684
"165",0.0384615384615384
"166",-1.1025641025641
"167",1.125
"168",0.321212121212121
"169",-0.540909090909091
"170",2.46931818181818
"171",-0.619047619047619
"172",7.47142857142857
"173",-4.79090909090909
"174",-0.0421052631578949
"175",1.32183908045977
"176",-1.07037037037037
"177",1.7
"178",1.08571428571429
"179",-5.97
"180",-3.5625
"181",1.36315789473684
"182",0.366666666666667
"183",-4.59642857142857
"184",10.9166666666667
"185",-0.0411764705882351
"186",-0.877777777777778
"187",3.97
"188",0.242857142857143
"189",1.89166666666667
"190",-0.473913043478261
"191",0.472972972972973
"192",1.18095238095238
"193",1.97407407407407
"194",1.53333333333333
"195",0.1625
"196",-44.5375
"197",-30.3375
"198",-3.43636363636364
"199",2.19354838709677
"200",-0.0555555555555556
"201",0.95
"202",-0.0421052631578949
"203",7.47142857142857
"204",-4.79090909090909
"205",2.36666666666667
"206",3.47272727272727
"207",-6.2
"208",-0.435714285714286
"209",-0.2
"210",-6.2
"211",9.5875
"212",0.292307692307692
"213",-0.928571428571428
"214",-6.2
"215",-69.85
"216",0
"217",9.32592592592593
"218",7.04545454545454
"219",-0.227272727272727
"220",0.892857142857143
"221",0.936363636363637
"222",10.1606060606061
"223",2.68275862068965
"224",-0.223076923076923
"225",3.4265625
"226",1.32183908045977
"227",0.453846153846154
"228",0.706666666666667
"229",1.84
"230",0.02
"231",1.32183908045977
"232",-2.25833333333333
"233",-0.0217391304347825
"234",2.19354838709677
"235",0.553846153846154
"236",1.17692307692308
"237",-6.99444444444445
"238",-1.1025641025641
"239",-0.240350877192983
"240",-0.431707317073171
"241",1.73541666666667
"242",5.60869565217391
"243",0.7
"244",0.269230769230769
"245",0.383333333333333
"246",-0.22
"247",-2.1625
"248",0.136842105263158
"249",-1.42307692307692
"250",-0.46551724137931
"251",43.38125
"252",-3.75555555555556
"253",1.32183908045977
"254",1.41428571428571
"255",-6.2
"256",-3.33
"257",4.01785714285714
"258",0.33
"259",-6.2
"260",7.24666666666667
"261",14.7444444444444
"262",-0.36
"263",0.025
"264",1.36315789473684
"265",-0.616666666666667
"266",-3.95714285714286
"267",0.04
"268",-0.0307692307692307
"269",10.6833333333333
"270",10.1606060606061
"271",-5.41818181818182
"272",-8.93333333333333
"273",-2.075
"274",-0.371428571428571
"275",26.6481481481481
"276",-1.07037037037037
"277",-2.828
"278",-2.15384615384615
"279",-0.976470588235294
"280",-1.69375
"281",-11
"282",15.9222222222222
"283",10.1606060606061
"284",-0.775
"285",-0.8
"286",10.1606060606061
"287",0.454166666666667
"288",7.68888888888889
"289",-2.15384615384615
"290",-5.41818181818182
"291",-3.84166666666667
"292",-12.1491525423729
"293",-2.15384615384615
"294",0.290909090909091
"295",0.687179487179487
"296",-0.668888888888889
"297",-0.418181818181818
"298",1.73541666666667
"299",1.32183908045977
"300",1.06666666666667
"301",-1.2625
"302",-12.1491525423729
"303",0.0846153846153846
"304",0.309090909090909
"305",0.184
"306",-0.745454545454546
"307",7.23157894736842
"308",0.555555555555556
"309",-0.10188679245283
"310",-1.69811320754717
"311",-7.5375
"312",-30.3375
"313",127.44
"314",-1.08181818181818
"315",1.32183908045977
"316",1.08571428571429
"317",1.08571428571429
"318",-1.72941176470588
"319",-0.91578947368421
"320",2.03783783783784
"321",3.4265625
"322",-0.10188679245283
"323",1.08571428571429
"324",-0.10188679245283
"325",3.4265625
"326",0.7375
"327",-0.431707317073171
"328",-6.4
"329",0.864285714285714
"330",1.57333333333333
"331",-1.04285714285714
"332",-0.367741935483871
"333",2.46931818181818
"334",1.29545454545454
"335",77.8555555555556
"336",0.814285714285714
"337",63.2727272727273
"338",16.6625
"339",-1.05
"340",1.32183908045977
"341",-12.1491525423729
"342",-0.541025641025641
"343",-11.8220338983051
"344",-0.00937500000000002
"345",1.84285714285714
"346",9.5875
"347",-2.8
"348",26.6481481481481
"349",1.38181818181818
"350",2.44473684210526
"351",0.754545454545455
"352",55.9
"353",10.1606060606061
"354",0
"355",0.911111111111111
"356",-0.924
"357",0.687179487179487
"358",0.1
"359",0.673333333333333
"360",-0.783333333333333
"361",77.2555555555556
"362",-6.2
"363",10.1606060606061
"364",1.73541666666667
"365",2.73333333333333
"366",2.46931818181818
"367",2.36428571428571
"368",-20.9171428571429
"369",1.32183908045977
"370",-2.45294117647059
"371",0.657142857142857
"372",3.4265625
"373",-0.246666666666667
"374",0.480487804878049
"375",0.357777777777778
"376",10.6833333333333
"377",-1.07894736842105
"378",57.9
"379",-0.0421052631578949
"380",1.08571428571429
"381",0.145454545454545
"382",1.08571428571429
"383",2.16888888888889
"384",-1.02941176470588
"385",-0.584615384615385
"386",-0.783333333333333
"387",-4.568
"388",-5.41818181818182
"389",-0.116666666666667
"390",0.36
"391",-0.610526315789473
"392",-0.367741935483871
"393",0.918181818181818
"394",3.4265625
"395",0.6
"396",63.2090909090909
"397",1.51904761904762
"398",-0.779166666666667
"399",-11.8220338983051
"400",1.23076923076923
"401",-12.1491525423729
"402",-0.176666666666667
"403",0.472222222222222
"404",-0.994444444444444
"405",0.4375
"406",38.7176470588235
"407",0.0833333333333335
"408",-0.510526315789474
"409",-0.10188679245283
"410",1.43913043478261
"411",-6.2
"412",1.2
"413",1.08571428571429
"414",5.21451612903226
"415",-0.240350877192983
"416",2.30243902439024
"417",0.625
"418",-0.00937500000000002
"419",-1.54
"420",-1.21538461538462
"421",0.352173913043478
"422",0.532
